,id,hip,hd,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,con,comp,comp_primary,lum
58937,58937,59115.0,105288.0,12.122422,43.097775,306.7485,-14.97,8.37,0.0,8.07,0.636,G9IIICN...,0.93,-223.869294,-7.177434,209.584508,7.79e-06,2.252e-05,9.09e-06,3.1736427339546798,0.7521980770654187,-7.257660797916668e-08,4.0578905e-08,CVn,1,58937,48.48417387084463
59080,59080,59260.0,105574.0,12.155889,-23.786791,156.4945,-37.43,11.09,0.0,8.95,2.978,F5V,0.516,-143.081471,-5.842630000000001,-63.119606999999995,-4.55e-06,2.823e-05,7.7e-06,3.1824044131745945,-0.4151578175489262,-1.8146576063194444e-07,5.3765837000000004e-08,Crv,1,59080,5.607896633745098
59215,59215,59397.0,105857.0,12.184969,-56.40135600000001,112.9944,-35.47,-10.3,0.0,7.33,2.065,A2V,0.11699999999999999,-62.454624,-3.02664,-94.116916,3.75e-06,1.963e-05,-3.12e-06,3.1900174183201404,-0.9843893679383288,-1.7196341249305555e-07,-4.9935809000000007e-08,Cru,1,59215,13.001695780332902
59344,59344,59526.0,106093.0,12.206878999999999,-11.659153,302.1148,-6.72,-1.25,0.0,7.72,0.319,K2,1.334,-295.447445,-16.017311,-61.05411899999999,-1.6e-07,9.85e-06,-1.79e-06,3.195753379929556,-0.20349060102649624,-3.2579479333333326e-08,-6.060171e-09,Vir,1,59344,64.92321231432132
59477,59477,59659.0,106338.0,12.235056,-36.728999,149.2537,-48.85,-4.53,0.0,7.18,1.31,A3V,0.183,-119.396399,-7.35657,-89.25832,-2.2e-07,3.54e-05,-2.63e-06,3.2031300447245243,-0.6410419631680163,-2.3683148295138888e-07,-2.1962058999999997e-08,Cen,1,59477,26.061535499988945
59615,59615,59797.0,106607.0,12.261661,10.867647,284.0909,-50.05,5.08,0.0,8.41,1.143,K0,1.12,-278.341473,-19.09698,53.562762,-3.4e-06,6.886e-05,6.87e-06,3.210095239819088,0.1896762154996725,-2.4264924711805547e-07,2.4628534e-08,Vir,1,59615,30.39484968770113
59764,59764,59948.0,106905.0,12.296322,-53.254263,302.1148,-22.27,-8.31,0.0,9.94,2.539,A4V,0.26,-180.201108,-14.007451000000001,-242.08408599999999,7.2e-06,3.327e-05,-7.28e-06,3.2191696172799418,-0.9294622385201401,-1.0796800665972221e-07,-4.0288016e-08,Cen,1,59764,8.402335139076914
59900,59900,60084.0,107143.0,12.321280999999999,-47.830021,167.7852,-28.27,-11.77,0.0,7.86,1.736,A1V,0.105,-112.241425,-9.463018,-124.355084,5.14e-06,2.351e-05,-6.43e-06,3.2257038237527595,-0.8347913552974875,-1.3705682749305556e-07,-5.706257e-08,Cen,1,59900,17.603539536161644
60035,60035,60220.0,107417.0,12.348756,6.571910000000001,188.3239,18.55,-3.42,0.0,9.15,2.775,K0,0.8370000000000001,-186.307146,-17.058054000000002,21.553694,1.19e-06,-1.69e-05,-3.1e-06,3.232896857913205,0.11470146991951374,8.993293774305558e-08,-1.6580627e-08,Vir,1,60035,6.760829753919817
60168,60168,60353.0,107705.0,12.375566000000001,5.3054440000000005,29.9222,-166.57,-53.15,5.0,6.46,4.08,F8V,0.5670000000000001,-29.650154999999998,-2.924725,2.766766,-8.15e-06,2.348e-05,-7.2e-06,3.2399157159012075,0.09259747231337877,-8.075541477013889e-07,-2.5767847100000003e-07,Vir,1,60168,2.032357010936221
60304,60304,60490.0,107935.0,12.400962,25.851232,88.8889,-12.87,-9.1,-2.7,6.71,1.966,Am,0.244,-79.553377,-8.381641,38.758747,1.9e-07,5.6e-06,-4.73e-06,3.2465641600391937,0.45118911696711494,-6.23955206875e-08,-4.4118044000000006e-08,Com,1,60304,14.242951649732897
60444,60444,60631.0,108187.0,12.42601,18.867031,578.0347,-13.35,-29.65,0.0,8.72,-0.09,K2,1.18,-543.579476,-60.877596999999994,186.920802,-3.086e-05,3.419e-05,-7.862e-05,3.25312186567702,0.32929181821151005,-6.472262635416668e-08,-1.43747256e-07,Com,1,60444,94.6237161365793
60583,60583,60771.0,108355.0,12.456899,-63.788986,203.252,-13.81,-10.9,42.0,6.02,-0.52,B8IV,0.052000000000000005,-89.130712,-10.712530000000001,-182.352642,-1.089e-05,1.24e-05,-4.328e-05,3.2612086091632686,-1.1133278353910463,-6.695276928472222e-08,-5.2844691e-08,Cru,1,60583,140.60475241299127
60707,60707,60895.0,108618.0,12.479753,-27.097326000000002,204.0816,-59.2,-23.7,0.0,8.99,2.441,F5V,1.3,-180.249268,-22.758871,-92.959855,3.26e-06,5.944e-05,-2.087e-05,3.267191645665134,-0.4729375563823675,-2.8700969888888886e-07,-1.1490084199999999e-07,Hya,1,60707,9.196021966586176
60861,60861,61049.0,108857.0,12.512858999999999,-58.187993000000006,96.9932,-38.51,-13.41,0.0,8.59,3.656,F7V,0.518,-50.668248,-6.844139,-82.423099,2.89e-06,1.866e-05,-3.32e-06,3.2758589363597017,-1.0155720568682474,-1.8670174838194445e-07,-6.5013514e-08,Cru,1,60861,3.0033088786765583
61007,61007,61198.0,109157.0,12.540956,28.084621999999996,47.9157,-80.07,-120.06,12.9,9.17,5.768,G7IV,0.841,-41.850656,-5.966899,22.557573,-2.715e-05,1.492e-05,-1.839e-05,3.283214642334752,0.49016912191109,-3.881903140208333e-07,-5.82067304e-07,Com,1,61007,0.4293386634704303
61143,61143,61336.0,109334.0,12.568016,-23.545957,337.8378,-15.12,23.0,0.0,7.44,-0.204,K0III,1.127,-306.29132799999996,-45.886140000000005,-134.960971,-1.855e-05,2.226e-05,3.453e-05,3.2902988665915007,-0.4109544793124725,-7.330382849999999e-08,1.11507146e-07,Crv,1,61143,105.09934271862164
61290,61290,61483.0,109701.0,12.597714,69.013703,151.5152,-14.43,-17.26,0.0,7.4,1.4980000000000002,G5,0.713,-53.601356,-8.456684,141.464607,-1.334e-05,8.62e-06,-4.54e-06,3.2980738768621274,1.2045163428101413,-6.995861410416667e-08,-8.3678841e-08,Dra,1,61290,21.91795343844129
61444,61444,61637.0,109860.0,12.63456,3.2824440000000004,170.9402,-29.08,-11.21,-8.0,6.33,0.166,A1V,0.0,-168.310136,-28.221027000000003,9.787711,3.55e-06,2.503e-05,-9.74e-06,3.3077200863915897,0.05728945645838625,-1.4098381830555556e-07,-5.4347613e-08,Vir,1,61444,74.74807281756631
61584,61584,61777.0,110056.0,12.661272,-42.37443,181.4882,-47.12,17.33,0.0,9.52,3.2260000000000004,A3m...,0.318,-132.07138799999998,-23.095385999999998,-122.31810300000001,-1.726e-05,3.907e-05,1.126e-05,3.314713344113195,-0.7395733198406624,-2.2844420627777766e-07,8.401821e-08,Cen,1,61584,4.462723707622524
61718,61718,61911.0,110408.0,12.687887,58.962017,80.5802,-67.89,-54.86,0.0,8.08,3.549,F8,0.5329999999999999,-40.875757,-7.44176,69.043184,-2.282e-05,2.28e-05,-1.105e-05,3.3216810290249317,1.029081331773131,-3.291400077291667e-07,-2.65968785e-07,UMa,1,61718,3.3143624500925886
61864,61864,62057.0,110557.0,12.719139,-5.740228,55.2181,212.58,-184.91,0.0,9.66,5.95,K0,0.8079999999999999,-53.97037099999999,-10.2828,-5.522825,1.551e-05,-5.497e-05,-4.925e-05,3.3298629158980693,-0.10018588710353998,1.0306169221250002e-06,-8.964689759999999e-07,Vir,1,61864,0.3630780547701011
61997,61997,62190.0,110816.0,12.74538,-6.172947,69.3001,-207.89,-83.06,0.0,9.01,4.806,K0,0.759,-67.59063499999999,-13.359645,-7.451836,-1.06e-05,6.91e-05,-2.774e-05,3.336732704057346,-0.10773824850462624,-1.0078791605069445e-06,-4.02686243e-07,Vir,1,61997,1.0413578615284342
62146,62146,62341.0,111057.0,12.774712,16.521428,188.6792,-12.77,-12.28,-4.7,8.44,2.061,A2m,0.22899999999999998,-177.181492,-36.436771,53.65543,-9.7e-07,1.173e-05,-1.214e-05,3.3444117192813136,0.2883533120677088,-6.191070700694443e-08,-5.9535119000000005e-08,Com,1,62146,13.049684141302226
62285,62285,62480.0,111277.0,12.80432,-10.976611,242.7184,-35.76,6.43,0.0,8.99,2.064,F2,0.381,-233.01473900000002,-49.804337,-46.215590999999996,-1.02e-05,4.085e-05,7.43e-06,3.352163242017993,-0.19157800823170876,-1.7336937216666667e-07,3.1173519e-08,Vir,1,62285,13.013676301074641
62426,62426,62621.0,111461.0,12.831827,-49.868984999999995,227.2727,-10.28,-30.29,0.0,7.99,1.207,K0/K1III,1.03,-143.026002,-31.648885999999997,-173.766483,2.247e-05,1.657e-05,-2.151e-05,3.3593643919100944,-0.8703779879380513,-4.983884636111111e-08,-1.4685006299999999e-07,Cen,1,62426,28.654972763642412
62573,62573,62770.0,111739.0,12.862727,-41.307586,353.3569,-30.5,-1.35,0.0,9.54,1.7990000000000002,A0V,0.11199999999999999,-258.691916,-59.442629000000004,-233.251291,-1.021e-05,5.126e-05,-1.74e-06,3.36745398415349,-0.7209533902686099,-1.4786817256944445e-07,-6.544984000000001e-09,Cen,1,62573,16.61116147600013
62707,62707,62904.0,112060.0,12.892254,19.481060999999997,44.8029,-150.31,-176.84,0.0,6.42,3.1630000000000003,G5IV,0.805,-41.09089,-9.77694,14.941555,-2.002e-05,2.879e-05,-3.621e-05,3.375184085669872,0.34000866223552,-7.287234432430556e-07,-8.573445119999999e-07,Com,1,62707,4.729334149186516
62857,62857,63057.0,112275.0,12.920325,32.866192,216.4502,-20.49,0.02,0.0,8.27,1.5930000000000002,K0III,1.078,-176.55361000000002,-43.381608,117.46296399999999,-5.12e-06,2.088e-05,2e-08,3.3825330917896723,0.5736232708484175,-9.933832314583332e-08,9.6962e-11,CVn,1,62857,20.081678041839854
63017,63017,63219.0,112437.0,12.953036,-47.207033,188.6792,-84.95,-0.94,17.7,8.19,1.811,K0III-IV,1.222,-124.210523,-31.650346000000003,-138.455415,-3.049e-05,7.241e-05,-1.387e-05,3.3910969153193107,-0.82391815687592,-4.118492216319445e-07,-4.5572479999999995e-09,Cen,1,63017,16.428578981372723
63156,63156,63358.0,112681.0,12.98263,-40.093921,240.9639,15.1,-20.46,0.0,8.39,1.48,K0III,1.095,-178.26896000000002,-46.899232,-155.19098400000001,1.937e-05,-1.314e-05,-1.828e-05,3.398844551560076,-0.6997709229376913,7.320686576388887e-08,-9.9192879e-08,Cen,1,63156,22.28435149270303
63287,63287,63490.0,112935.0,13.009074,-33.505266999999996,41.5282,-74.19,-71.81,-23.0,6.01,2.918,F3V,0.386,-33.426216,-9.041665,-22.924019,2.274e-05,2.162e-05,9.3e-07,3.405767556771391,-0.5847772252661599,-3.5968326960416663e-07,-3.4814470399999996e-07,Cen,1,63287,5.9265233524021514
63424,63424,63627.0,113204.0,13.04038,-29.26553,180.1802,-36.58,0.73,0.0,7.06,0.7809999999999999,A2V,0.086,-151.388233,-42.284559,-88.08248,-8.9e-06,3.069e-05,5.6e-07,3.4139635442326117,-0.5107798560325337,-1.7734484434722225e-07,3.539139e-09,Hya,1,63424,42.42286549229506
63558,63558,63761.0,113240.0,13.06895,-72.512855,155.7632,15.23,-7.01,0.0,8.65,2.688,F5IV/V,0.619,-44.98466,-12.928324,-148.56450900000002,8.03e-06,-9.66e-06,-1.59e-06,3.421443117074831,-1.2655880643725912,7.383712354861111e-08,-3.3985439e-08,Mus,1,63558,7.324871326650399
63697,63697,63899.0,113434.0,13.095581,-74.891538,409.8361,-10.97,-0.2,0.0,9.44,1.3769999999999998,Ap...,-0.008,-102.458678,-30.220603000000004,-395.66976600000004,-5.8e-06,2.101e-05,-1e-07,3.4284150616394684,-1.3071039204842363,-5.3184060756944436e-08,-9.69627e-10,Mus,1,63697,24.50191336880784
63841,63841,64044.0,113901.0,13.125976999999999,-52.905485,112.2334,-32.13,-19.02,0.0,8.83,3.5789999999999997,F5V,0.54,-64.771731,-19.666314,-89.522037,2.82e-06,1.913e-05,-6.24e-06,3.4363726630069387,-0.9233749028511676,-1.5577063556250002e-07,-9.221156199999999e-08,Cen,1,63841,3.2240368719181873
63976,63976,64179.0,114256.0,13.153454,10.022468,94.518,22.78,0.18,-0.4,5.79,0.912,K0III,1.025,-88.864068,-27.681165000000004,16.449378,3.5e-06,-9.84e-06,1e-08,3.4435662923548684,0.17492507063581,1.1044055643055556e-07,8.726639999999999e-10,Vir,1,63976,37.60105236684958
64106,64106,64310.0,114409.0,13.181045000000001,-39.49273,82.3723,-89.14,-44.18,0.0,8.0,3.4210000000000003,F3V,0.445,-60.55269499999999,-19.343017,-52.387159999999994,-1.4e-07,3.732e-05,-1.361e-05,3.4507896105744957,-0.689278161168485,-4.321629148472222e-07,-2.1419068399999998e-07,Cen,1,64106,3.7290653996215264
64256,64256,64462.0,114649.0,13.212864999999999,-53.930336,203.666,9.85,-19.13,0.0,8.53,1.985,F5V,0.552,-113.91773899999998,-37.438823,-164.623579,1.754e-05,-4.47e-06,-1.112e-05,3.459120098848791,-0.9412619275174988,4.7754147534722214e-08,-9.2744857e-08,Cen,1,64256,13.99587322572618
64396,64396,64601.0,114899.0,13.240626,-54.962134,151.9757,-39.7,-5.76,0.0,7.99,2.081,K0III,1.011,-82.6901,-27.843272,-124.433568,-6.04e-06,2.883e-05,-2.44e-06,3.4663878488784774,-0.9592701983460952,-1.924710311805556e-07,-2.7925267999999996e-08,Cen,1,64396,12.811500562783973
64528,64528,64733.0,115274.0,13.267745999999999,3.964201,125.0,-56.04,11.49,0.0,8.19,2.705,G0,0.569,-117.89556499999999,-40.63198,8.641646000000001,-1.061e-05,3.226e-05,6.95e-06,3.473487893716117,0.06918835241954625,-2.716895865833334e-07,5.570509099999999e-08,Vir,1,64528,7.2110747918289935
64657,64657,64862.0,115691.0,13.295082,56.400601,116.9591,21.75,19.25,0.0,8.85,3.51,F5,0.465,-61.038481000000004,-21.526512,97.418398,1.267e-05,-8.61e-06,6.04e-06,3.480644400661036,0.9843761856080387,1.0544697552083333e-07,9.3326633e-08,UMa,1,64657,3.4355794789987457
64797,64797,65002.0,115601.0,13.323904999999998,-61.371412,414.9378,-7.79,-2.16,0.0,8.05,-0.04,K1II,1.419,-186.986739,-67.535298,-364.20917099999997,-1.74e-06,1.603e-05,-2.08e-06,3.4881901095388748,-1.0711331996297813,-3.7766985715277775e-08,-1.0471975e-08,Cen,1,64797,90.36494737223013
64925,64925,65130.0,116011.0,13.346803,13.799068,283.2861,54.23,-24.15,0.0,8.63,1.369,G0,0.573,-258.185352,-95.004232,67.568738,1.829e-05,-7.262e-05,-3.221e-05,3.4941849805015157,0.24083917152809875,2.6291445896527783e-07,-1.1708250300000001e-07,Vir,1,64925,24.68311689697345
65059,65059,65264.0,116212.0,13.374863000000001,-27.827576,87.184,0.33,-1.28,0.0,10.02,5.318,G8V,0.71,-72.16094100000001,-27.156491,-40.698566,2.9e-07,-4e-08,-4.8e-07,3.501530833998995,-0.4856828242991312,1.5998851458333331e-09,-6.205615e-09,Hya,1,65059,0.6498303634842376
65208,65208,65413.0,116398.0,13.407217999999999,-51.875164,261.7801,-8.05,9.87,0.0,6.68,-0.41,K2III,1.3330000000000002,-150.772765,-58.203317000000006,-205.933892,-1.287e-05,5.98e-06,7.73e-06,3.510001356509364,-0.9053924153027876,-3.9027501284722224e-08,4.785111e-08,Cen,1,65208,127.0574105208542
65349,65349,65554.0,116731.0,13.440370999999999,-49.699449,111.3586,-183.96,-33.4,0.0,8.83,3.596,K0IV/V,0.99,-66.966009,-26.520916999999997,-84.928984,-2.378e-05,9.739e-05,-1.166e-05,3.5186809531965912,-0.8674190128679787,-8.9186324675e-07,-1.6192776899999998e-07,Cen,1,65349,3.1739494085622253
65502,65502,65708.0,117126.0,13.471863,-0.840189,44.0723,224.05,-405.85,-6.6,7.44,4.218999999999999,G5,0.6509999999999999,-40.83618,-16.56355,-0.646256,2.542e-05,-4.134e-05,-8.66e-05,3.526925592469199,-0.0146640716428175,1.0862250512847219e-06,-1.9676163219999997e-06,Vir,1,65502,1.7881337486902158
65645,65645,65851.0,117312.0,13.498807999999999,-32.855763,323.6246,-58.72,-0.06,0.0,8.59,1.04,K1III,1.075,-251.19589399999998,-103.956742,-175.574771,-3.518e-05,8.514e-05,-8e-08,3.5339795440273094,-0.57344124454527,-2.846825932222223e-07,-2.90888e-10,Cen,1,65645,33.419504002611426
65793,65793,66001.0,117524.0,13.531562,-51.225885999999996,152.439,-29.02,-20.14,0.0,9.84,3.925,G5/G6V,0.716,-87.89347,-37.2604,-118.84464399999999,2.31e-06,2.427e-05,-9.32e-06,3.542554696936861,-0.8940603813629062,-1.4069293009722227e-07,-9.7641475e-08,Cen,1,65793,2.344228815319922
65943,65943,66150.0,117866.0,13.559431,-31.392026,124.8439,-205.38,-33.73,0.0,9.44,3.958,G1/G2V,0.596,-97.81116899999999,-42.309196,-65.03004399999999,-3.959e-05,0.0001183,-1.743e-05,3.5498506855345497,-0.5478942098669725,-9.95710337125e-07,-1.6352765400000002e-07,Cen,1,65943,2.274049950895896
66080,66080,66289.0,117923.0,13.586429,-62.630728000000005,132.9787,-5.96,-27.27,0.0,6.7,1.081,G8III,0.9440000000000001,-55.936175,-24.666624,-118.09333899999999,1.273e-05,9.81e-06,-8.08e-06,3.5569189241696657,-1.093112416826037,-2.889489536111111e-08,-1.3220869e-07,Cen,1,66080,32.18103443093442
66236,66236,66445.0,118415.0,13.621038,-28.692433,232.0186,-13.15,-8.82,0.0,7.78,0.9520000000000001,K1III,1.165,-185.474191,-83.80545,-111.39390300000001,-1.75e-06,1.544e-05,-8.7e-06,3.5659792951612586,-0.5007774211549525,-6.375299899305557e-08,-4.2760565999999996e-08,Hya,1,66236,36.240985589974414
66381,66381,66591.0,238264.0,13.65029,58.027322999999996,271.7391,8.39,-14.2,0.0,8.71,1.5390000000000001,K0,1.253,-130.668019,-60.250843999999994,230.51647000000003,-9.78e-06,-1.668e-05,-9.91e-06,3.573637458913843,1.0127678426190077,4.067586779861111e-08,-6.8843542e-08,UMa,1,66381,21.10571162884346
66530,66530,66741.0,119057.0,13.679654999999999,14.565572,90.0901,20.1,-122.49,0.0,9.1,4.327,G5,0.655,-78.89942099999999,-37.118561,22.656565,-8.44e-06,-1.367e-05,-5.178e-05,3.581325434666061,0.2542171958275763,9.744754979166666e-08,-5.93848277e-07,Boo,1,66530,1.6188253626421059
66670,66670,66882.0,119121.0,13.706610000000001,-51.653444,361.0108,-16.94,-6.07,-14.0,8.56,0.772,B9V,0.061,-201.991206,-96.774171,-283.130746,2.72e-06,3.417e-05,4.64e-06,3.588382085384922,-0.9015226674966624,-8.212743748611111e-08,-2.942819e-08,Cen,1,66670,42.77598314820376
66812,66812,67024.0,119430.0,13.735772,-43.441265,364.9635,2.74,-3.7,0.0,7.09,-0.721,A0V,-0.006999999999999999,-238.099538,-116.31711200000001,-250.952777,6.17e-06,-2.38e-06,-4.75e-06,3.5960165742340795,-0.7581930989584275,1.3283894847222224e-08,-1.7938106e-08,Cen,1,66812,169.19986025030056
66970,66970,67182.0,119725.0,13.767847,-52.307583,76.9231,-85.64,-41.6,0.0,8.05,3.62,F5/F6,0.485,-42.084562,-20.998707,-60.869592000000004,-3.27e-06,3.406e-05,-9.48e-06,3.6044139120486847,-0.9129395537217962,-4.151944360277777e-07,-2.01682491e-07,Cen,1,66970,3.1045595881283545
67113,67113,67326.0,119974.0,13.799392000000001,-55.960614,414.9378,-10.47,-3.72,-23.4,7.21,-0.88,B6III,-0.003,-206.967842,-105.413816,-343.83927,7.9e-06,2.766e-05,1.564e-05,3.6126724468500666,-0.9766969658068452,-5.0759992354166673e-08,-1.8035067999999998e-08,Cen,1,67113,195.8844673505989
67252,67252,67465.0,120194.0,13.825454999999998,-57.75996800000001,588.2353,-6.1,-3.48,0.0,9.02,0.172,B8II/III,0.12300000000000001,-278.646156,-144.324223,-497.541563,-5.5e-07,1.931e-05,-5.29e-06,3.619495588230698,-1.0081016256257649,-2.9573634513888884e-08,-1.6871516e-08,Cen,1,67252,74.33613896551785
67395,67395,67608.0,120802.0,13.853348,27.128798,621.118,3.07,7.04,-18.7,8.21,-0.7559999999999999,K1III,1.127,-488.981916,-257.813269,283.224941,2.792e-05,4.27e-06,1.014e-05,3.6267979312330754,0.4734868446452263,1.4883779993055555e-08,3.4130883e-08,Boo,1,67395,174.74308552673233
67549,67549,67763.0,120969.0,13.881601999999999,-10.682595,234.192,-51.62,-23.21,0.0,7.68,0.8320000000000001,K0,1.057,-202.771601,-108.83470200000001,-43.41173,-2.341e-05,5.395e-05,-2.589e-05,3.634194965217808,-0.18644645459598125,-2.5026082190277765e-07,-1.1252525500000001e-07,Vir,1,67549,40.47622486878735
67682,67682,67896.0,121221.0,13.905937,-17.180122,177.9359,-30.69,-6.97,0.0,6.59,0.33899999999999997,K3III,1.3869999999999998,-149.269627,-81.34745600000001,-52.55810400000001,-1.111e-05,2.409e-05,-5.74e-06,3.640565853093463,-0.2998497016757387,-1.487893185625e-07,-3.3791512999999996e-08,Vir,1,67682,63.73823014383464
67821,67821,68037.0,121647.0,13.931398999999999,39.463136,280.8989,25.11,-13.5,0.0,7.38,0.13699999999999998,K2III,1.2409999999999999,-189.726211,-105.04143799999999,178.534179,6.34e-06,-3.557e-05,-1.419e-05,3.647231604196258,0.6887616533138475,1.217367151875e-07,-6.544984599999999e-08,CVn,1,67821,76.77149537690276
67968,67968,68186.0,121688.0,13.959432999999999,-31.652973,133.6898,-84.15,-37.39,0.0,9.75,4.12,K0V,1.015,-99.154535,-55.851247,-70.156818,-1.569e-05,5.376e-05,-2.063e-05,3.654571078256269,-0.5524485961285562,-4.079707121875e-07,-1.8127183499999997e-07,Cen,1,67968,1.958844673505989
68128,68128,68346.0,122133.0,13.990584,24.300787,280.8989,3.84,3.65,0.0,8.16,0.917,F0,0.268,-222.026546,-127.458368,115.59744599999999,4.38e-06,-3.52e-06,4.53e-06,3.662726324897396,0.42412873883736624,1.861684533333333e-08,1.7695699000000002e-08,Boo,1,68128,37.42829122408053
68265,68265,68483.0,122289.0,14.020556,-10.377324,142.8571,22.98,-36.09,0.0,8.86,3.085,F5,0.486,-121.31433500000001,-70.914066,-25.732829000000002,1.192e-05,-1.147e-05,-2.458e-05,3.6705729758391077,-0.1811184679809988,1.1141018379166667e-07,-1.74969257e-07,Vir,1,68265,5.081594425605605
68411,68411,68630.0,122376.0,14.047904,-51.218035,404.8583,-33.17,-16.73,0.0,8.51,0.473,K1IIICN...,1.216,-218.005033,-129.537172,-315.601283,-1.125e-05,6.904e-05,-2.057e-05,3.677732561888894,-0.8939233557066201,-1.6081269784027784e-07,-8.110932799999999e-08,Cen,1,68411,56.33781508509383
68547,68547,68766.0,123133.0,14.074527,52.415662,492.6108,-53.58,-25.5,0.0,7.81,-0.653,K0,1.2670000000000001,-257.223493,-155.276276,390.372583,-0.00010744,8.46e-05,-3.714e-05,3.6847025520722614,0.91482588825948,-2.597631700416667e-07,-1.2362748800000002e-07,UMa,1,68547,158.92784698824687
68681,68681,68901.0,123254.0,14.106935,7.0047820000000005,273.224,22.12,-20.18,0.0,7.15,-0.033,K0,1.1,-230.96527799999998,-142.113176,33.320262,1.258e-05,-2.666e-05,-2.653e-05,3.693187011356879,0.12225650294025,1.0724078613888891e-07,-9.783539999999998e-08,Vir,1,68681,89.78421709097269
68825,68825,69045.0,123692.0,14.132748000000001,45.927706,163.1321,-35.58,5.48,0.0,8.88,2.8169999999999997,F8,0.518,-96.236464,-60.114633,117.204333,-1.227e-05,2.551e-05,3.01e-06,3.6999448306538087,0.8015896844681537,-1.7249670754166667e-07,2.6567789e-08,Boo,1,68825,6.504291550788009
68967,68967,69187.0,123879.0,14.162918,19.74016,278.5515,-35.96,-4.35,0.0,7.75,0.525,K0,1.29,-221.26032599999996,-140.65329599999998,94.082181,-2.772e-05,3.991e-05,-5.53e-06,3.7078433755337534,0.3445307804677938,-1.7433899952777774e-07,-2.1089395e-08,Boo,1,68967,53.70317963702525
69105,69105,69327.0,123800.0,14.188884,-54.632185,136.2398,-33.41,-26.54,0.0,8.54,2.8680000000000003,F0IV,0.348,-66.261269,-42.756845,-111.097163,5e-08,2.629e-05,-1.015e-05,3.714641227707807,-0.9535115008585624,-1.619762506736111e-07,-1.2866955e-07,Cen,1,69105,6.205831792990618
69249,69249,69471.0,124818.0,14.222789,62.70463,324.6753,-19.1,18.22,0.0,7.85,0.293,F0,0.349,-124.382777,-81.83409499999999,288.5241,4.77e-06,3.912e-05,1.315e-05,3.723517360755136,1.094402253914205,-9.259941298611113e-08,8.8333052e-08,Dra,1,69249,66.49668571246755
69389,69389,69611.0,124339.0,14.246820000000001,-55.959427000000005,106.4963,-62.27,-23.89,0.0,8.31,3.173,F3IV,0.433,-49.595258,-33.078645,-88.247241,-9.34e-06,3.242e-05,-6.9e-06,3.72980863943206,-0.9766762454423951,-3.018934788819445e-07,-1.15821988e-07,Cen,1,69389,4.685975353086258
69525,69525,69747.0,124931.0,14.275046,-3.1963049999999997,140.2525,-22.4,-32.55,2.0,6.15,0.415,A1V,-0.006999999999999999,-115.921668,-78.560691,-7.820075,-9.21e-06,1.215e-05,-2.221e-05,3.737198280765186,-0.05578604580996375,-1.0859826444444444e-07,-1.57806853e-07,Vir,1,69525,59.429215861557275
69665,69665,69888.0,125390.0,14.302589000000001,38.966977,194.1748,-13.44,-16.38,0.0,8.21,1.7690000000000001,G7III,0.97,-124.362466,-85.596103,122.11116799999999,-1.516e-05,4.92e-06,-1.199e-05,3.7444091058591114,0.6801020541408,-6.515895866666665e-08,-7.941248e-08,Boo,1,69665,17.076544728138742
69796,69796,70019.0,125016.0,14.326885,-66.801582,349.6503,-8.3,-8.53,0.0,8.06,0.342,A1IV/V,0.221,-112.957548,-78.809772,-321.379752,2.85e-06,1.914e-05,-5.7e-06,3.7507696379040647,-1.1659075598528026,-4.023953548611111e-08,-4.1354606e-08,Cir,1,69796,63.562357993784396
69948,69948,70171.0,125565.0,14.356604999999998,-41.337476,370.3704,-9.2,-9.14,0.0,9.26,1.4169999999999998,B9V,0.025,-226.818786,-160.88843799999998,-244.62702599999997,-7.2e-07,1.974e-05,-1.232e-05,3.7585503527249866,-0.7214750637297376,-4.4602858611111104e-08,-4.4311970000000004e-08,Cen,1,69948,23.61565523917717
70095,70095,70318.0,125888.0,14.386764999999999,-34.407140000000005,200.0,0.91,5.48,0.0,10.1,3.595,G3/G5V,0.792,-133.83002199999999,-96.526519,-113.013966,-1.92e-06,-2.47e-06,4.38e-06,3.7664463866032896,-0.6005178875318463,4.411804493055556e-09,2.6567789e-08,Cen,1,70095,3.1768740706497707
70236,70236,70459.0,125881.0,14.412823999999999,-63.706562,36.0231,-255.56,-140.99,0.0,7.26,4.477,G2V,0.595,-12.878131,-9.422460000000001,-32.296048,-8.54e-06,4.905e-05,-1.091e-05,3.7732684788388817,-1.11188926596457,-1.2389898420277781e-06,-6.83538808e-07,Cen,1,70236,1.4099379493587223
70385,70385,70608.0,126535.0,14.442975,-18.820057000000002,41.6667,-187.86,1.17,0.0,8.86,5.761,K1V,0.84,-31.644046000000003,-23.539177,-13.441555,-2.271e-05,3.04e-05,2.2e-07,3.7811619007539217,-0.32847195536720003,-9.107709802916668e-07,5.67232e-09,Lib,1,70385,0.4321156544702988
70514,70514,70737.0,126865.0,14.466165,4.229595,699.3007,3.17,12.87,0.0,8.42,-0.8029999999999999,K0,1.1179999999999999,-557.020454,-419.630342,51.575759000000005,9.04e-06,-6.65e-06,4.351e-05,3.7872331524751934,0.07382036396080001,1.5368593673611107e-08,6.239552e-08,Vir,1,70514,182.47358307625808
